city,year,month,lat,lon,records,avg_temp,avg_temp_max,avg_temp_min,avg_temp_range,avg_apparent_temp,avg_apparent_gap,avg_humidity,total_precipitation,avg_precipitation,rainy_days,heavy_rain_days,avg_wind,avg_wind_gust,windy_days,gusty_days,avg_sunshine_hour,sunny_days,low_sunshine_days,avg_shortwave,hot_days,extreme_hot_days,cold_days,freezing_days,avg_pm25,avg_pm10,avg_co,avg_no2,avg_so2,avg_ozone,avg_dust,good_air_days,polluted_days,dusty_days,ozone_high_days,climate_comfort_index,air_quality_score,tourism_comfort_index,pollution_index,summer_escape_index,winter_retirement_index
三亚,2017,10,18.2528,109.5119,31,26.112903225806452,28.73548387096774,24.251612903225805,4.483870967741935,29.141935483870967,3.0290322580645164,79.06451612903226,234.1,7.551612903225807,23,2,21.135483870967743,44.42903225806452,3,10,8.730493189964157,21,2,16.370967741935484,5,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.80140768306738,,,,,
三亚,2017,11,18.2528,109.5119,30,24.636666666666667,27.290000000000003,22.723333333333336,4.566666666666666,26.23,1.5933333333333333,77.96666666666667,47.4,1.5799999999999998,16,0,24.616666666666667,51.276666666666664,5,14,9.464103518518518,26,2,14.510333333333334,1,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,78.42839114149095,,,,,
三亚,2017,12,18.2528,109.5119,31,21.461290322580645,24.258064516129032,19.4,4.858064516129032,20.76774193548387,-0.6935483870967746,70.16129032258064,2.9,0.0935483870967742,6,0,25.135483870967743,52.0,5,16,8.440788351254481,22,3,13.49741935483871,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,83.98554598053892,,,,,86.20283830090301
三亚,2018,1,18.2528,109.5119,31,21.212903225806453,23.96451612903226,19.23548387096774,4.729032258064516,21.33225806451613,0.11935483870967763,77.38709677419355,4.4,0.14193548387096774,8,0,23.796774193548387,49.12580645161291,3,15,7.99054059139785,21,4,13.468064516129031,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.42001879962176,,,,,84.546196307449
三亚,2018,2,18.2528,109.5119,28,20.614285714285717,23.967857142857145,18.103571428571428,5.864285714285714,20.82857142857143,0.21428571428571447,74.03571428571429,2.5,0.08928571428571429,5,0,19.589285714285715,41.142857142857146,0,6,9.628237103174603,24,0,17.87964285714286,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.69553529731807,,,,,86.46238019413691
三亚,2018,3,18.2528,109.5119,31,23.383870967741935,26.141935483870967,21.148387096774194,4.993548387096774,25.187096774193545,1.8032258064516127,78.74193548387096,24.8,0.8,12,0,18.583870967741937,40.24193548387097,0,4,10.916910125448029,30,0,19.635483870967743,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,80.06120939964109,,,,,
三亚,2018,4,18.2528,109.5119,30,25.263333333333332,27.876666666666665,23.223333333333336,4.653333333333333,28.686666666666667,3.423333333333333,81.36666666666666,21.0,0.7,19,0,16.513333333333335,37.586666666666666,1,3,11.299392222222222,30,0,21.163666666666664,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.77879034663755,,,,,
三亚,2018,5,18.2528,109.5119,31,28.503225806451614,30.796774193548387,26.509677419354837,4.287096774193548,34.3258064516129,5.82258064516129,82.38709677419355,53.1,1.7129032258064516,27,0,13.503225806451614,32.8741935483871,0,0,12.192572132616487,31,0,23.21516129032258,30,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,65.67379061540795,,,,,
三亚,2018,6,18.2528,109.5119,30,28.276666666666664,30.08,26.753333333333334,3.326666666666667,33.586666666666666,5.3100000000000005,85.16666666666667,242.0,8.066666666666666,29,2,19.42,43.376666666666665,2,9,8.502977314814816,19,7,17.863333333333333,19,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,65.41315409145248,,,,38.060835224695865,
三亚,2018,7,18.2528,109.5119,31,27.812903225806455,29.36774193548387,26.438709677419357,2.929032258064516,33.254838709677415,5.441935483870967,86.35483870967742,540.0,17.419354838709676,31,8,20.41290322580645,45.5258064516129,3,9,7.515552329749104,18,8,16.80483870967742,11,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,65.49844209247094,,,,40.398945825936856,
三亚,2018,8,18.2528,109.5119,31,27.838709677419356,29.41290322580645,26.348387096774193,3.064516129032258,32.806451612903224,4.967741935483871,86.38709677419355,286.0,9.225806451612904,31,2,21.793548387096774,48.093548387096774,7,13,8.867544623655915,20,3,18.041935483870965,13,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,66.5180603917556,,,,41.41462510839636,
三亚,2018,9,18.2528,109.5119,30,27.546666666666667,29.623333333333335,25.626666666666665,3.9966666666666666,32.97666666666667,5.430000000000001,84.53333333333333,102.1,3.4033333333333333,29,1,13.953333333333335,32.28,0,0,10.442984907407407,27,0,19.907,9,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,68.51932152819668,,,,,
三亚,2018,10,18.2528,109.5119,31,26.258064516129032,28.929032258064513,24.070967741935487,4.858064516129033,29.322580645161292,3.064516129032258,77.3225806451613,20.7,0.667741935483871,16,0,19.532258064516128,41.71290322580645,0,6,10.743806899641577,31,0,19.85741935483871,1,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.89245143143486,,,,,
三亚,2018,11,18.2528,109.5119,30,25.146666666666665,28.09333333333333,22.90666666666667,5.186666666666667,27.28666666666667,2.14,77.5,37.0,1.2333333333333334,13,0,21.183333333333334,44.92666666666666,0,12,9.95469648148148,26,1,16.051000000000002,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,78.04246498417932,,,,,
三亚,2018,12,18.2528,109.5119,31,23.16774193548387,25.996774193548386,21.04516129032258,4.951612903225806,23.86774193548387,0.7000000000000003,77.38709677419355,7.5,0.24193548387096775,8,0,24.574193548387097,51.03548387096774,7,12,9.851729211469534,27,1,14.673870967741935,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,80.84489662902975,,,,,87.33914249299953
三亚,2019,1,18.2528,109.5119,31,22.12258064516129,25.374193548387098,19.822580645161292,5.551612903225807,22.451612903225808,0.3290322580645166,76.58064516129032,9.9,0.31935483870967746,8,0,23.52258064516129,49.148387096774194,0,18,10.088895609318998,31,0,16.353870967741933,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,83.47093854699072,,,,,86.9307242027553
三亚,2019,2,18.2528,109.5119,28,24.285714285714285,26.849999999999998,22.25,4.6,27.114285714285717,2.8285714285714287,82.96428571428571,21.7,0.775,17,0,17.20357142857143,38.482142857142854,0,2,10.548343849206349,28,0,18.208214285714284,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.94144658041502,,,,,88.77031677740297
三亚,2019,3,18.2528,109.5119,31,25.387096774193548,27.9,23.448387096774194,4.451612903225806,29.135483870967743,3.7483870967741937,84.74193548387096,24.0,0.7741935483870968,22,0,16.170967741935485,36.58387096774193,0,2,11.047130734767025,31,0,19.717741935483872,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.0081383193845,,,,,
三亚,2019,4,18.2528,109.5119,30,27.68,29.973333333333336,25.913333333333334,4.06,32.67,4.989999999999999,82.83333333333333,16.6,0.5533333333333333,20,0,15.826666666666666,36.75333333333333,0,2,11.601658425925926,30,0,21.747666666666664,20,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,68.26278885009218,,,,,
三亚,2019,5,18.2528,109.5119,31,28.38064516129032,30.44193548387097,26.616129032258065,3.8258064516129036,34.645161290322584,6.264516129032257,86.25806451612904,145.2,4.683870967741935,27,1,14.029032258064515,33.274193548387096,0,0,10.456039695340502,28,0,20.643870967741936,21,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,65.52108834265883,,,,,
三亚,2019,6,18.2528,109.5119,30,29.623333333333335,31.183333333333334,28.133333333333333,3.05,35.84666666666667,6.223333333333334,82.8,88.6,2.953333333333333,30,0,17.993333333333332,39.39666666666667,0,5,11.275143055555557,26,0,21.781333333333336,27,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,62.7515383720878,,,,33.500454641596335,
三亚,2019,7,18.2528,109.5119,31,28.980645161290322,30.73225806451613,27.41290322580645,3.3193548387096774,35.225806451612904,6.245161290322581,84.70967741935483,157.2,5.070967741935483,29,1,17.674193548387095,41.067741935483866,1,5,10.64694211469534,26,3,21.566451612903226,25,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,63.18486304597877,,,,34.864868123912494,
三亚,2019,8,18.2528,109.5119,31,28.34193548387097,30.093548387096774,26.761290322580646,3.332258064516129,33.84516129032258,5.503225806451613,85.70967741935483,166.5,5.370967741935484,30,0,20.906451612903226,46.435483870967744,3,11,9.544487096774194,22,1,19.126774193548385,18,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,65.56443068417958,,,,38.60928824508677,
三亚,2019,9,18.2528,109.5119,30,27.486666666666668,29.89333333333333,25.31,4.583333333333333,32.43,4.943333333333333,81.93333333333334,123.2,4.1066666666666665,27,1,17.373333333333335,38.730000000000004,1,4,10.042189444444444,27,2,19.707666666666668,17,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,69.37500632936357,,,,,
三亚,2019,10,18.2528,109.5119,31,26.677419354838708,29.193548387096776,24.6,4.593548387096774,29.677419354838708,3.0,77.80645161290323,51.3,1.6548387096774193,25,1,21.74516129032258,46.45483870967742,4,14,10.444117921146953,29,1,19.011612903225807,4,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.61492459452715,,,,,
三亚,2019,11,18.2528,109.5119,30,24.676666666666666,27.986666666666668,22.276666666666664,5.71,25.863333333333333,1.1866666666666665,73.43333333333334,31.2,1.04,12,0,24.15,50.5,7,14,10.479129722222222,28,0,16.991333333333333,3,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,80.73244380586569,,,,,
三亚,2019,12,18.2528,109.5119,31,22.274193548387096,25.570967741935483,19.783870967741933,5.7870967741935475,22.483870967741936,0.20967741935483905,70.12903225806451,29.5,0.9516129032258065,10,0,21.806451612903224,46.229032258064514,2,12,10.069229838709678,27,0,15.612580645161291,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,83.3739659932521,,,,,88.05309544710462
三亚,2020,1,18.2528,109.5119,31,22.219354838709677,24.98709677419355,20.174193548387095,4.812903225806451,22.80322580645161,0.5838709677419355,77.19354838709677,63.3,2.041935483870968,13,1,22.509677419354837,47.270967741935486,2,9,9.40710546594982,28,2,15.366129032258065,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,82.36370596438422,,,,,86.4292651470163
三亚,2020,2,18.2528,109.5119,29,22.06551724137931,24.989655172413794,19.872413793103448,5.117241379310345,22.910344827586208,0.8448275862068965,79.51724137931035,18.0,0.6206896551724138,11,0,21.817241379310346,46.00344827586206,2,11,10.085080555555557,26,1,17.675862068965518,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,82.41513602971261,,,,,86.51180978802012
三亚,2020,3,18.2528,109.5119,31,25.241935483870968,27.86774193548387,23.35483870967742,4.512903225806451,28.6,3.358064516129032,83.64516129032258,19.7,0.635483870967742,22,0,17.816129032258065,40.04516129032258,1,5,10.97276953405018,31,0,19.481290322580644,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.8338775482797,,,,,
三亚,2020,4,18.2528,109.5119,30,25.740000000000002,28.446666666666665,23.59333333333333,4.8533333333333335,28.673333333333336,2.933333333333333,78.73333333333333,34.3,1.1433333333333333,19,0,19.346666666666668,42.82333333333334,2,7,10.621820277777777,26,0,19.91,1,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.57831920525402,,,,,
三亚,2020,5,18.2528,109.5119,31,29.11935483870968,31.651612903225807,27.07741935483871,4.574193548387096,34.95161290322581,5.83225806451613,80.41935483870968,31.8,1.0258064516129033,19,0,15.106451612903227,36.95483870967742,0,0,11.858823566308242,30,0,23.27806451612903,30,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,65.09433196670929,,,,,
三亚,2020,6,18.2528,109.5119,30,29.33,31.05,27.946666666666665,3.103333333333333,35.14333333333333,5.813333333333334,81.93333333333334,208.7,6.956666666666666,29,2,16.49,36.89,0,0,11.267661111111112,26,2,20.978666666666665,27,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,63.582833905828466,,,,34.81332131525956,
三亚,2020,7,18.2528,109.5119,31,29.02258064516129,30.73548387096774,27.548387096774192,3.1870967741935483,35.10967741935484,6.087096774193548,82.74193548387096,107.0,3.4516129032258065,28,0,14.348387096774195,33.25806451612903,0,0,11.647133602150538,29,0,23.031612903225806,29,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,64.05496689721035,,,,34.821809888199795,
三亚,2020,8,18.2528,109.5119,31,28.154838709677417,30.0,26.27741935483871,3.7225806451612904,34.17741935483871,6.02258064516129,85.93548387096774,263.7,8.506451612903225,31,3,15.264516129032257,36.15806451612904,1,5,9.507766308243728,22,2,18.835806451612903,19,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,65.93543167122148,,,,37.87768062072954,
三亚,2020,9,18.2528,109.5119,30,28.263333333333332,30.053333333333335,26.46333333333333,3.5900000000000003,34.41,6.1466666666666665,85.8,155.9,5.196666666666667,30,0,12.973333333333333,30.44333333333333,1,2,9.336983796296296,24,4,18.243333333333332,18,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,66.02152356988684,,,,,
三亚,2020,10,18.2528,109.5119,31,25.98709677419355,28.129032258064516,24.429032258064513,3.7,28.20967741935484,2.22258064516129,81.90322580645162,498.2,16.070967741935483,26,7,29.248387096774195,60.63548387096775,16,21,7.512237992831541,18,5,13.994193548387097,3,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.28991746076105,,,,,
三亚,2020,11,18.2528,109.5119,30,24.43,27.116666666666667,22.516666666666666,4.6,25.946666666666665,1.5166666666666666,77.4,76.0,2.533333333333333,14,1,24.053333333333335,50.13,4,18,9.533086944444445,24,2,15.681666666666667,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,79.31031691668834,,,,,
三亚,2020,12,18.2528,109.5119,31,21.496774193548386,24.76451612903226,19.112903225806452,5.651612903225807,21.403225806451612,-0.09354838709677421,71.54838709677419,3.4,0.10967741935483871,4,0,21.164516129032258,44.329032258064515,2,8,9.663370967741935,27,0,15.226774193548387,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,84.62865400870481,,,,,87.55562022437324
三亚,2021,1,18.2528,109.5119,31,19.44516129032258,22.929032258064513,16.474193548387095,6.45483870967742,18.648387096774194,-0.7967741935483867,70.16129032258064,2.5,0.08064516129032258,6,0,21.451612903225808,45.39032258064516,3,13,9.70321747311828,28,0,16.595161290322583,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,82.91075288856022,,,,,86.11344426441885
三亚,2021,2,18.2528,109.5119,28,21.575,24.724999999999998,19.042857142857144,5.682142857142857,22.571428571428573,0.9964285714285713,78.0,54.5,1.9464285714285714,9,1,19.607142857142858,43.06785714285714,2,7,10.304197619047619,26,0,18.974642857142857,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,83.84030253346624,,,,,86.85336865548064
三亚,2021,3,18.2528,109.5119,31,24.393548387096775,27.183870967741935,22.35483870967742,4.829032258064516,27.003225806451614,2.609677419354839,82.6774193548387,6.6000000000000005,0.21290322580645163,14,0,18.858064516129033,41.774193548387096,0,5,11.332733422939068,31,0,20.373225806451615,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.09216132741135,,,,,
三亚,2021,4,18.2528,109.5119,30,26.416666666666668,28.69,24.626666666666665,4.0633333333333335,30.296666666666667,3.8800000000000003,82.43333333333334,47.7,1.59,28,0,17.153333333333332,38.74333333333333,0,3,11.433954074074075,29,0,21.008,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.90124733147623,,,,,
三亚,2021,5,18.2528,109.5119,31,28.825806451612905,30.980645161290322,26.983870967741936,3.996774193548387,34.21612903225807,5.3903225806451625,80.61290322580645,59.3,1.9129032258064516,24,0,15.941935483870967,37.016129032258064,0,0,12.33178476702509,31,0,23.643870967741936,29,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,65.44073458812684,,,,,
三亚,2021,6,18.2528,109.5119,30,29.336666666666666,31.186666666666667,27.636666666666667,3.55,35.54,6.203333333333333,83.26666666666667,118.89999999999999,3.963333333333333,29,1,17.75,43.093333333333334,1,4,11.126056944444445,28,1,21.721999999999998,25,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,62.99182230554264,,,,34.53806847045847,
三亚,2021,7,18.2528,109.5119,31,28.809677419354838,30.516129032258064,27.16774193548387,3.3483870967741938,34.122580645161285,5.312903225806451,82.6774193548387,149.1,4.809677419354839,30,1,21.32903225806452,46.13870967741936,4,11,11.21635116487455,29,2,21.786129032258064,24,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,64.43325557052887,,,,37.50546151695137,
三亚,2021,8,18.2528,109.5119,31,28.89032258064516,30.519354838709678,27.296774193548387,3.2225806451612904,34.4483870967742,5.558064516129033,82.41935483870968,115.0,3.7096774193548385,26,0,17.92258064516129,40.20967741935484,6,7,11.37333494623656,31,0,21.938709677419357,25,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,64.98750645937741,,,,36.9576828168672,
三亚,2021,9,18.2528,109.5119,30,27.573333333333334,29.55666666666667,25.803333333333335,3.7533333333333334,32.67666666666666,5.1033333333333335,85.0,199.1,6.636666666666667,27,1,16.683333333333334,38.00333333333333,2,5,9.364119166666667,23,3,18.948666666666668,11,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,68.21807086164674,,,,,
三亚,2021,10,18.2528,109.5119,31,26.096774193548388,28.306451612903224,24.4,3.9064516129032256,29.129032258064516,3.032258064516129,82.51612903225806,294.9,9.51290322580645,23,5,23.719354838709677,49.31290322580645,4,13,8.026370340501792,20,6,15.03516129032258,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.1630020843751,,,,,
三亚,2021,11,18.2528,109.5119,30,24.55,27.7,22.220000000000002,5.48,25.92,1.3699999999999999,73.43333333333334,4.1,0.13666666666666666,6,0,21.84333333333333,43.64666666666667,1,6,10.86450111111111,30,0,17.523333333333333,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,80.92492007837183,,,,,
三亚,2021,12,18.2528,109.5119,31,21.845161290322583,25.129032258064516,19.458064516129035,5.670967741935484,21.70967741935484,-0.1354838709677418,71.64516129032258,133.9,4.319354838709677,10,2,23.01290322580645,45.593548387096774,4,11,8.690432437275986,23,3,14.273870967741935,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,85.03125218134753,,,,,86.46570847467852
三亚,2022,1,18.2528,109.5119,31,22.074193548387097,24.97741935483871,19.958064516129035,5.019354838709678,23.070967741935487,0.996774193548387,81.03225806451613,22.7,0.732258064516129,12,0,20.780645161290323,41.49032258064516,1,3,9.8298626344086,28,0,16.54064516129032,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,83.54920476871729,,,,,86.13799905250764
三亚,2022,2,18.2528,109.5119,28,21.057142857142857,23.689285714285713,18.985714285714288,4.703571428571429,21.689285714285713,0.632142857142857,80.42857142857143,23.2,0.8285714285714285,12,0,21.52857142857143,42.96785714285714,0,7,7.937380257936509,18,4,15.821785714285713,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.29855342086216,,,,,84.02667958994645
三亚,2022,3,18.2528,109.5119,31,24.40967741935484,26.96451612903226,22.322580645161292,4.641935483870968,27.370967741935484,2.9612903225806457,83.3225806451613,21.3,0.6870967741935484,15,0,18.570967741935487,38.87096774193548,0,3,10.339167383512544,28,0,19.063548387096777,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.09420648700636,,,,,
三亚,2022,4,18.2528,109.5119,30,25.14333333333333,27.85,22.833333333333332,5.016666666666667,28.32,3.1766666666666667,80.56666666666666,63.6,2.12,19,1,17.88,37.64333333333333,0,3,10.629339351851852,27,2,21.53166666666667,3,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.80671293688756,,,,,
三亚,2022,5,18.2528,109.5119,31,26.812903225806455,28.951612903225808,24.82903225806452,4.12258064516129,31.574193548387097,4.761290322580645,84.54838709677419,185.8,5.993548387096775,31,2,15.996774193548386,34.567741935483866,0,0,9.30876801075269,22,2,19.5,8,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.72129721519693,,,,,
三亚,2022,6,18.2528,109.5119,30,29.086666666666666,30.873333333333335,27.303333333333335,3.57,35.07666666666667,5.989999999999999,83.26666666666667,151.7,5.056666666666667,30,0,17.153333333333332,36.31333333333334,0,1,11.241172685185184,27,0,22.619666666666667,28,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,63.98049428186538,,,,34.40812482359452,
三亚,2022,7,18.2528,109.5119,31,28.516129032258064,30.396774193548385,26.519354838709678,3.8774193548387097,34.15483870967742,5.638709677419355,83.7741935483871,249.3,8.041935483870969,24,3,17.125806451612902,36.55806451612903,2,4,10.68318646953405,28,2,22.091290322580647,21,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,65.12040012248276,,,,38.1171253834702,
三亚,2022,8,18.2528,109.5119,31,28.193548387096776,30.274193548387096,26.106451612903225,4.167741935483871,34.07096774193548,5.877419354838709,83.90322580645162,274.3,8.848387096774195,30,2,14.941935483870967,33.093548387096774,1,2,9.468199014336918,21,2,19.996451612903225,22,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,66.73942547985735,,,,37.36833290298479,
三亚,2022,9,18.2528,109.5119,30,27.743333333333332,30.209999999999997,25.65,4.5600000000000005,32.663333333333334,4.92,82.63333333333334,200.9,6.696666666666667,28,2,18.60666666666667,38.736666666666665,2,4,9.33186712962963,23,3,19.518666666666665,20,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,68.38906578835011,,,,,
三亚,2022,10,18.2528,109.5119,31,25.700000000000003,28.43548387096774,23.580645161290324,4.854838709677419,28.12258064516129,2.4225806451612906,77.74193548387096,228.20000000000002,7.361290322580646,22,3,22.532258064516128,44.21612903225807,5,9,8.618025896057349,23,4,16.48774193548387,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,76.2605698178224,,,,,
三亚,2022,11,18.2528,109.5119,30,25.25,27.62,23.413333333333334,4.206666666666667,28.45,3.2000000000000006,83.06666666666666,67.60000000000001,2.2533333333333334,19,1,18.09333333333333,36.5,0,2,9.797061481481482,25,1,16.001333333333335,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.75784508520078,,,,,
三亚,2022,12,18.2528,109.5119,31,21.006451612903227,24.438709677419357,18.32903225806452,6.109677419354839,20.44516129032258,-0.5612903225806452,69.12903225806451,3.0999999999999996,0.09999999999999999,4,0,22.54516129032258,44.47096774193548,1,8,9.91544453405018,28,1,15.545806451612904,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,84.60860383850131,,,,,87.59764156866103
三亚,2023,1,18.2528,109.5119,31,20.40967741935484,23.677419354838708,17.725806451612904,5.951612903225806,20.448387096774194,0.038709677419354584,74.74193548387096,20.3,0.6548387096774194,13,0,19.887096774193548,40.07741935483871,1,4,8.50077840501792,24,4,15.275806451612903,0,0,0,0,16.640591397849462,26.53817204301075,437.48252688172045,6.941532258064516,7.124731182795699,83.7244623655914,0.08198924731182795,31.0,0.0,0.0,4.0,82.50505879057421,93.46214170836018,85.79218366591,6.5378582916398305,,87.36448341068439
三亚,2023,2,18.2528,109.5119,28,22.775000000000002,26.092857142857145,20.478571428571428,5.614285714285714,23.50357142857143,0.7285714285714283,76.17857142857143,6.8,0.24285714285714285,11,0,23.86785714285714,48.449999999999996,7,12,10.621366865079365,27,0,19.2375,0,0,0,0,15.224404761904763,25.04375,260.4270833333333,4.793005952380953,3.0427083333333336,81.75148809523809,0.013392857142857142,27.0,0.0,0.0,9.0,81.87183580145525,94.06090795140005,85.52855744643868,5.939092048599953,,89.48539479535683
三亚,2023,3,18.2528,109.5119,31,23.674193548387095,26.57741935483871,21.312903225806455,5.264516129032258,25.683870967741935,2.0096774193548392,78.06451612903226,13.8,0.44516129032258067,11,0,20.080645161290324,42.141935483870974,3,7,11.27463252688172,31,0,20.958387096774196,0,0,0,0,16.394086021505377,26.878763440860215,196.91666666666666,3.468279569892473,2.47997311827957,85.80913978494624,0.06854838709677419,30.0,0.0,0.0,10.0,79.94641413299267,93.86281839277282,84.12133541092672,6.137181607227175,,
三亚,2023,4,18.2528,109.5119,30,26.936666666666667,29.186666666666667,25.18,4.006666666666667,31.33,4.393333333333333,83.13333333333334,45.8,1.5266666666666666,26,0,16.71,37.25333333333333,0,1,11.34651824074074,30,0,21.288,5,0,0,0,18.925416666666667,29.69263888888889,244.23055555555553,4.199722222222222,1.384861111111111,76.11805555555556,0.19583333333333333,30.0,0.0,0.0,5.0,70.29451375969414,93.99201084913335,77.40376288652591,6.007989150866652,,
三亚,2023,5,18.2528,109.5119,31,28.480645161290322,30.700000000000003,26.55806451612903,4.141935483870967,34.148387096774194,5.667741935483871,83.41935483870968,100.6,3.2451612903225806,22,1,16.65806451612903,35.380645161290325,0,1,11.274724193548387,28,2,22.864838709677418,25,0,0,0,11.731586021505377,18.770967741935483,196.0752688172043,3.7146505376344088,1.6293010752688173,75.34677419354838,0.10349462365591398,31.0,0.0,0.0,1.0,65.06753325165306,94.93077142988056,74.0265047051213,5.069228570119441,,
三亚,2023,6,18.2528,109.5119,30,29.003333333333334,30.96333333333333,26.89333333333333,4.069999999999999,35.15333333333333,6.1499999999999995,83.43333333333334,158.2,5.2733333333333325,28,1,16.456666666666667,35.38666666666666,0,3,10.972869074074074,28,0,22.188333333333333,27,0,0,0,9.637777777777778,15.27638888888889,184.52083333333334,4.751388888888888,1.5791666666666666,69.19583333333334,0.0125,30.0,0.0,0.0,0.0,64.38378274781019,95.43806648817616,73.70006786991998,4.561933511823848,34.47192686093338,
三亚,2023,7,18.2528,109.5119,31,29.02258064516129,31.148387096774194,27.029032258064515,4.119354838709678,34.94516129032258,5.922580645161291,82.29032258064517,135.8,4.380645161290323,29,1,16.33225806451613,36.68064516129032,1,3,10.97894829749104,28,3,22.720000000000002,29,0,0,0,9.100403225806453,14.779166666666665,160.96102150537632,4.484408602150537,2.6037634408602153,65.41801075268818,0.06989247311827956,31.0,0.0,0.0,1.0,64.2680998490786,95.69973843205298,73.69759142397092,4.300261567947018,34.677919759223315,
三亚,2023,8,18.2528,109.5119,31,28.70967741935484,30.758064516129032,26.641935483870967,4.116129032258065,34.20322580645161,5.493548387096775,82.64516129032258,258.2,8.329032258064515,30,4,20.6,45.37096774193548,5,11,10.828994713261649,29,0,21.65096774193548,27,0,0,0,10.223924731182796,16.050537634408602,186.02284946236557,5.479838709677419,2.8063172043010756,67.15994623655915,1.028225806451613,31.0,0.0,0.0,0.0,65.13499236613197,95.41030276948756,74.21758548713863,4.589697230512454,36.13189418091059,
三亚,2023,9,18.2528,109.5119,30,27.616666666666667,30.043333333333333,25.55,4.493333333333334,32.93333333333333,5.316666666666667,85.2,226.79999999999998,7.56,27,1,16.776666666666667,36.919999999999995,1,6,8.790987037037038,21,1,18.675333333333334,16,0,0,0,9.110694444444444,14.198749999999999,205.0361111111111,6.9383333333333335,2.9195833333333336,58.044444444444444,0.0,30.0,0.0,0.0,0.0,68.65901622831464,95.89542089271575,76.82993762763498,4.1045791072842475,,
三亚,2023,10,18.2528,109.5119,31,26.57741935483871,29.106451612903225,24.625806451612902,4.480645161290322,30.68064516129032,4.103225806451613,83.83870967741936,223.5,7.209677419354839,29,3,18.387096774193548,38.938709677419354,1,6,7.657064605734767,19,6,15.440645161290323,9,0,0,0,10.05215053763441,16.407258064516128,245.25672043010752,4.823790322580645,2.943817204301075,73.91935483870968,0.004032258064516129,31.0,0.0,0.0,3.0,71.62602421071242,95.06828313150102,78.658701886949,4.93171686849899,,
