city,year,season,lat,lon,records,avg_temp,avg_temp_max,avg_temp_min,avg_temp_range,avg_apparent_temp,avg_apparent_gap,avg_humidity,total_precipitation,avg_precipitation,rainy_days,heavy_rain_days,avg_wind,avg_wind_gust,windy_days,gusty_days,avg_sunshine_hour,sunny_days,low_sunshine_days,avg_shortwave,hot_days,extreme_hot_days,cold_days,freezing_days,avg_pm25,avg_pm10,avg_co,avg_no2,avg_so2,avg_ozone,avg_dust,good_air_days,polluted_days,dusty_days,ozone_high_days,climate_comfort_index,air_quality_score,tourism_comfort_index,pollution_index,summer_escape_index,winter_retirement_index,city_type
昆明,2025,冬季,25.0389,102.7183,90,9.744444444444444,16.02111111111111,4.640000000000001,11.38111111111111,7.154444444444445,-2.5900000000000003,68.43333333333334,47.3,0.5255555555555556,46,0,15.58,41.49888888888889,0,21,8.11718200617284,61,11,14.330777777777778,0,0,2,0,29.24787037037037,30.09226851851852,773.6393518518519,28.289074074074072,16.69439814814815,67.3013888888889,1.5467592592592594,63.0,0.0,1.0,4.0,63.26584332716656,91.43357450702004,71.7161626811226,8.566425492979972,,81.01515643316169,高原避暑型
杭州,2016,秋季,30.2741,120.1551,91,19.06043956043956,22.50989010989011,16.130769230769232,6.37912087912088,19.978021978021975,0.9175824175824177,82.10989010989012,373.4,4.103296703296703,56,3,14.60879120879121,29.42637362637363,0,3,4.824971886446887,32,42,8.766373626373626,7,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.98912556677888,,,,,,湿润宜居综合型
杭州,2016,春季,30.2741,120.1551,92,16.377173913043478,21.096739130434784,12.109782608695651,8.98695652173913,16.229347826086954,-0.1478260869565217,78.48913043478261,543.7,5.909782608695653,59,4,13.932608695652174,30.61413043478261,0,4,6.4348964673913045,43,32,14.261521739130432,0,0,2,0,,,,,,,,0.0,0.0,0.0,0.0,73.89091784430944,,,,,,湿润宜居综合型
杭州,2016,夏季,30.2741,120.1551,92,27.89891304347826,32.0195652173913,24.292391304347827,7.727173913043478,32.62173913043478,4.7228260869565215,77.95652173913044,554.1,6.022826086956522,58,8,13.528260869565216,30.25434782608696,0,1,9.229108605072463,62,13,17.76369565217391,69,21,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.1084499347905,,,,40.329619246719325,,湿润宜居综合型
杭州,2016,冬季,30.2741,120.1551,91,6.603296703296703,10.952747252747251,2.596703296703297,8.356043956043957,3.7813186813186817,-2.821978021978022,75.65934065934066,166.0,1.824175824175824,36,0,13.227472527472528,27.087912087912088,1,1,6.653346855921855,48,25,10.074175824175825,0,0,24,3,,,,,,,,0.0,0.0,0.0,0.0,57.24559217549938,,,,,69.89428682911175,湿润宜居综合型
杭州,2017,秋季,30.2741,120.1551,91,18.50989010989011,22.17472527472528,15.36043956043956,6.814285714285715,19.064835164835166,0.5549450549450547,78.92307692307692,287.7,3.1615384615384614,53,2,15.03956043956044,29.43736263736264,0,1,5.498123351648352,35,37,9.802087912087911,10,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.59507082638173,,,,,,湿润宜居综合型
杭州,2017,春季,30.2741,120.1551,92,16.706521739130434,21.425,12.240217391304348,9.184782608695652,16.329347826086956,-0.3771739130434783,73.75,408.0,4.434782608695652,51,4,15.677173913043475,31.15108695652174,1,2,8.117255102657005,56,20,17.212391304347825,4,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.71811063511123,,,,,,湿润宜居综合型
杭州,2017,夏季,30.2741,120.1551,92,27.867391304347827,31.655434782608697,24.63478260869565,7.020652173913043,32.65,4.782608695652174,78.16304347826087,763.8,8.302173913043477,70,7,14.36413043478261,31.768478260869564,0,7,8.770616968599034,63,14,17.357934782608698,61,25,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.46288103989603,,,,40.79530991079084,,湿润宜居综合型
杭州,2017,冬季,30.2741,120.1551,90,6.488888888888889,11.197777777777777,2.295555555555556,8.902222222222223,3.542222222222222,-2.9466666666666663,73.28888888888889,115.7,1.2855555555555556,32,0,13.877777777777778,27.40888888888889,0,1,6.808703827160493,52,22,10.254777777777775,0,0,25,1,,,,,,,,0.0,0.0,0.0,0.0,56.876374571615735,,,,,70.53037667386259,湿润宜居综合型
杭州,2018,秋季,30.2741,120.1551,91,18.571428571428573,22.59450549450549,15.063736263736264,7.530769230769231,19.25604395604396,0.6846153846153846,78.25274725274726,244.3,2.684615384615385,49,0,13.657142857142857,27.042857142857144,1,1,6.83440876068376,45,18,12.015274725274727,11,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.98495338422278,,,,,,湿润宜居综合型
杭州,2018,春季,30.2741,120.1551,92,17.669565217391302,22.745652173913044,13.048913043478262,9.696739130434782,17.953260869565216,0.283695652173913,77.71739130434783,354.5,3.853260869565217,52,2,15.003260869565215,30.845652173913045,0,3,6.907577355072464,49,26,14.548369565217392,6,1,1,0,,,,,,,,0.0,0.0,0.0,0.0,74.52520214213838,,,,,,湿润宜居综合型
杭州,2018,夏季,30.2741,120.1551,92,27.32608695652174,31.190217391304348,24.01521739130435,7.175,32.18586956521739,4.859782608695652,81.46739130434783,566.4,6.156521739130435,66,7,15.083695652173914,31.14673913043478,1,3,9.40847234299517,66,12,18.74423913043478,67,6,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.02497148400116,,,,40.844226471556105,,湿润宜居综合型
杭州,2018,冬季,30.2741,120.1551,90,5.164444444444444,9.143333333333333,1.3455555555555556,7.797777777777777,2.085555555555556,-3.078888888888889,77.47777777777777,317.2,3.5244444444444443,52,0,14.384444444444444,28.13888888888889,0,1,4.659404444444444,39,47,7.932666666666667,0,0,36,8,,,,,,,,0.0,0.0,0.0,0.0,53.62709478301399,,,,,64.62488924839205,湿润宜居综合型
杭州,2019,秋季,30.2741,120.1551,91,18.95604395604396,23.38131868131868,15.025274725274723,8.356043956043957,19.419780219780225,0.4637362637362639,75.07692307692308,148.5,1.6318681318681318,35,2,14.510989010989013,28.83516483516484,3,7,7.954879212454212,59,17,13.131208791208792,4,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.85452262384116,,,,,,湿润宜居综合型
杭州,2019,春季,30.2741,120.1551,92,16.59565217391304,21.52065217391305,12.117391304347825,9.403260869565218,16.316304347826087,-0.2793478260869565,75.31521739130434,274.2,2.9804347826086954,48,1,15.002173913043478,29.825,0,4,7.10864541062802,47,21,15.58945652173913,5,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.49581426942757,,,,,,湿润宜居综合型
杭州,2019,夏季,30.2741,120.1551,92,26.72826086956522,30.430434782608696,23.39565217391305,7.034782608695653,31.16304347826087,4.434782608695652,80.78260869565217,704.8,7.660869565217391,68,8,14.907608695652174,30.819565217391304,3,4,9.057322705314007,64,16,17.98608695652174,53,11,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.93101350566049,,,,44.019929742741205,,湿润宜居综合型
杭州,2019,冬季,30.2741,120.1551,90,6.608888888888888,10.485555555555557,3.0822222222222218,7.403333333333332,3.8144444444444447,-2.7944444444444443,79.92222222222222,309.3,3.436666666666667,48,1,13.763333333333334,27.19111111111111,0,2,4.439318580246914,32,46,7.341333333333334,0,0,12,0,,,,,,,,0.0,0.0,0.0,0.0,54.29738139548556,,,,,69.14766239681923,湿润宜居综合型
杭州,2020,秋季,30.2741,120.1551,91,18.748351648351647,22.72857142857143,15.196703296703298,7.531868131868132,18.953846153846158,0.2054945054945054,74.91208791208791,209.1,2.2978021978021976,46,2,14.296703296703296,28.870329670329667,0,0,6.985966239316239,47,20,11.845274725274724,11,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.87435549585662,,,,,,湿润宜居综合型
杭州,2020,春季,30.2741,120.1551,92,17.039130434782606,21.84130434782609,12.588043478260868,9.253260869565215,16.705434782608698,-0.3336956521739133,73.80434782608695,417.7,4.540217391304347,52,4,15.705434782608696,31.972826086956523,2,5,7.153648309178744,47,24,15.633260869565218,7,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.1806580820717,,,,,,湿润宜居综合型
杭州,2020,夏季,30.2741,120.1551,92,27.73695652173913,31.458695652173912,24.57717391304348,6.881521739130435,32.62826086956522,4.891304347826087,80.69565217391305,1017.2,11.056521739130435,70,12,14.209782608695653,32.48695652173913,1,3,7.134455495169082,44,19,15.879565217391304,57,18,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.16259541508984,,,,39.9686222611044,,湿润宜居综合型
杭州,2020,冬季,30.2741,120.1551,91,7.216483516483517,11.326373626373629,3.6329670329670334,7.693406593406594,4.47032967032967,-2.7461538461538457,77.50549450549451,275.6,3.028571428571429,46,1,14.663736263736263,28.84945054945055,1,7,5.148981929181929,30,34,8.293186813186813,0,0,16,2,,,,,,,,0.0,0.0,0.0,0.0,56.776994118334166,,,,,69.77390377934859,湿润宜居综合型
杭州,2021,秋季,30.2741,120.1551,91,19.436263736263736,23.85604395604396,15.554945054945057,8.3010989010989,20.51978021978022,1.0835164835164834,78.41758241758242,332.4,3.6527472527472526,47,3,14.993406593406595,29.405494505494502,2,7,7.591017826617826,51,14,12.958241758241758,23,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.41427595805455,,,,,,湿润宜居综合型
杭州,2021,春季,30.2741,120.1551,92,17.369565217391305,21.73152173913044,13.472826086956522,8.258695652173913,17.315217391304348,-0.0543478260869566,76.84782608695652,448.2,4.871739130434783,59,4,15.545652173913044,31.730434782608693,0,2,6.517525664251208,41,27,14.65358695652174,8,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.92248422817518,,,,,,湿润宜居综合型
杭州,2021,夏季,30.2741,120.1551,92,27.15,30.665217391304346,24.23695652173913,6.428260869565217,32.12934782608696,4.979347826086956,83.80434782608695,1056.7,11.485869565217392,70,15,14.721739130434784,31.588043478260868,2,6,7.908345833333334,53,16,16.929239130434784,58,5,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.09675924885815,,,,40.65843080815755,,湿润宜居综合型
杭州,2021,冬季,30.2741,120.1551,90,7.612222222222223,13.045555555555554,3.081111111111112,9.964444444444444,4.715555555555556,-2.8966666666666665,69.43333333333334,107.5,1.1944444444444444,27,0,14.353333333333332,27.664444444444445,0,0,7.094378518518519,54,21,10.612555555555556,0,0,24,5,,,,,,,,0.0,0.0,0.0,0.0,59.75170376425465,,,,,71.46732260289755,湿润宜居综合型
杭州,2022,秋季,30.2741,120.1551,91,19.056043956043958,23.287912087912087,15.312087912087913,7.975824175824175,19.44065934065934,0.3846153846153847,77.01098901098901,233.3,2.563736263736264,47,0,15.767032967032966,30.140659340659344,2,6,6.643420024420025,48,26,11.934505494505494,8,2,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.27078353190306,,,,,,湿润宜居综合型
杭州,2022,春季,30.2741,120.1551,92,16.757608695652173,21.65434782608696,12.305434782608694,9.34891304347826,16.531521739130437,-0.2260869565217391,77.0,460.2,5.002173913043478,58,5,15.25,28.660869565217396,0,2,6.624405102657005,44,29,14.985,3,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.73484520431927,,,,,,湿润宜居综合型
杭州,2022,夏季,30.2741,120.1551,92,29.51630434782609,33.93043478260869,25.688043478260877,8.242391304347825,34.582608695652176,5.066304347826087,73.84782608695652,423.4,4.602173913043478,62,3,15.214130434782607,30.88804347826087,0,2,9.822683605072465,70,8,19.96445652173913,74,42,0,0,,,,,,,,0.0,0.0,0.0,0.0,68.09012824535412,,,,37.25462808279328,,湿润宜居综合型
杭州,2022,冬季,30.2741,120.1551,90,5.046666666666667,8.836666666666666,1.5777777777777775,7.258888888888888,1.8633333333333333,-3.183333333333333,76.84444444444445,307.5,3.4166666666666665,51,1,14.346666666666668,27.063333333333333,1,1,4.465805216049383,30,45,7.702999999999999,0,0,26,1,,,,,,,,0.0,0.0,0.0,0.0,52.67065426376242,,,,,66.43134456814212,湿润宜居综合型
杭州,2023,秋季,30.2741,120.1551,91,19.248351648351647,24.13736263736264,14.81098901098901,9.326373626373629,20.15274725274725,0.9043956043956044,76.51648351648352,198.5,2.181318681318681,43,2,13.53956043956044,25.298901098901094,0,1,7.716637942612942,55,17,13.114615384615384,14,0,0,0,45.8201923076923,68.8853021978022,845.5833333333333,49.63571428571429,34.699587912087914,32.765567765567766,1.612179487179487,31.0,7.0,3.0,3.0,76.5382625055777,89.58073652211215,80.45100471053803,10.419263477887846,,,湿润宜居综合型
杭州,2023,春季,30.2741,120.1551,92,17.195652173913043,22.221739130434784,12.63804347826087,9.583695652173914,16.843478260869563,-0.3521739130434781,72.79347826086956,308.4,3.3521739130434782,47,3,15.55,29.691304347826087,0,2,6.730330042270531,45,26,15.179130434782609,9,0,0,0,48.0504981884058,70.71920289855073,726.7903079710144,49.06182065217392,48.942663043478255,40.61865942028985,3.091485507246377,22.0,6.0,6.0,0.0,75.68818025252027,88.85642262961981,79.63865296565014,11.14357737038019,,,湿润宜居综合型
杭州,2023,夏季,30.2741,120.1551,92,27.444565217391304,31.460869565217397,24.168478260869566,7.2923913043478255,32.47391304347826,5.029347826086957,81.73913043478261,758.4,8.243478260869566,76,9,14.454347826086956,29.62826086956522,0,2,8.17599888285024,53,12,17.6,73,11,0,0,47.85516304347826,70.14053442028985,683.0570652173913,46.753125,30.295516304347824,71.01132246376812,1.2001811594202898,32.0,10.0,3.0,13.0,70.63747174366465,87.87252583727933,75.80798797174904,12.127474162720675,38.97020207398664,,湿润宜居综合型
杭州,2023,冬季,30.2741,120.1551,90,6.421111111111111,11.525555555555554,2.114444444444445,9.411111111111111,3.3622222222222224,-3.058888888888889,72.26666666666667,173.8,1.9311111111111112,33,1,14.993333333333334,28.43777777777778,0,2,6.675262469135802,51,22,10.132444444444443,0,0,28,5,57.82282407407408,85.16703703703703,1412.8800925925923,55.41037037037037,55.417314814814816,18.44074074074074,1.2023148148148148,24.0,23.0,2.0,0.0,57.2327276088074,87.73208165387832,66.38253382232868,12.26791834612168,,73.96604467840065,湿润宜居综合型
杭州,2024,秋季,30.2741,120.1551,91,20.0989010989011,24.06923076923077,16.667032967032966,7.402197802197802,21.22197802197802,1.1230769230769229,78.36263736263736,306.7,3.3703296703296703,54,2,16.1010989010989,31.19450549450549,1,2,6.991859371184371,48,22,12.252857142857144,18,6,0,0,37.783836996337,53.77706043956044,714.0851648351648,44.25961538461539,30.68891941391941,35.63003663003663,1.4862637362637363,46.0,4.0,2.0,3.0,74.71991601986386,90.87361950823238,79.56602706637442,9.126380491767623,,,湿润宜居综合型
杭州,2024,春季,30.2741,120.1551,92,17.07282608695652,22.34021739130435,12.43586956521739,9.904347826086957,17.121739130434783,0.0489130434782611,77.79347826086956,455.8,4.9543478260869565,59,3,15.31086956521739,28.88913043478261,0,2,6.856922584541063,43,24,15.453478260869565,5,0,2,0,47.24610507246376,71.62210144927536,758.195652173913,43.2754981884058,28.279393115942025,45.15760869565217,4.978260869565218,28.0,4.0,12.0,2.0,76.06180727488905,89.30876111328031,80.03589342640642,10.691238886719688,,,湿润宜居综合型
杭州,2024,夏季,30.2741,120.1551,92,29.00108695652174,33.528260869565216,25.10108695652174,8.427173913043479,33.75869565217391,4.757608695652174,74.05434782608695,648.9,7.053260869565217,60,9,15.333695652173914,30.567391304347822,1,4,8.611918448067632,66,19,18.43967391304348,69,43,0,0,41.45031702898551,60.61820652173913,522.1385869565217,36.26548913043479,21.22785326086956,87.8899456521739,0.6657608695652174,37.0,3.0,0.0,27.0,68.6913916751085,88.62443012684189,74.67130321062851,11.3755698731581,38.47851890447661,,湿润宜居综合型
杭州,2024,冬季,30.2741,120.1551,91,6.326373626373627,11.220879120879122,2.031868131868132,9.18901098901099,3.3098901098901097,-3.0164835164835164,73.42857142857143,227.4,2.498901098901099,42,0,13.876923076923076,27.575824175824177,1,1,6.390328907203907,54,28,9.648791208791208,0,0,27,1,65.92174908424909,83.55343406593407,1115.8498168498168,47.38539377289377,55.17417582417583,21.740842490842493,1.4871794871794872,21.0,40.0,1.0,0.0,56.323656952491326,87.49504162168584,65.67507235324967,12.50495837831416,,74.11138503889076,湿润宜居综合型
杭州,2025,秋季,30.2741,120.1551,91,21.23076923076923,25.91318681318681,17.678021978021977,8.235164835164836,23.11868131868132,1.887912087912088,75.10989010989012,355.6,3.907692307692308,56,2,12.361538461538462,29.90989010989011,0,4,7.227180555555556,50,19,12.70153846153846,40,11,0,0,53.999771062271066,56.463644688644685,802.7408424908425,51.14047619047619,41.19752747252747,43.1510989010989,2.3237179487179485,19.0,19.0,8.0,7.0,72.3552707857229,88.28554938497237,77.13435436549773,11.714450615027632,,,湿润宜居综合型
杭州,2025,春季,30.2741,120.1551,92,18.88804347826087,24.60217391304348,13.514130434782608,11.08804347826087,18.27608695652174,-0.6119565217391303,62.04347826086956,324.8,3.530434782608696,44,2,15.097826086956522,36.256521739130434,1,9,8.032320803140097,57,20,17.196195652173913,25,2,0,0,56.047463768115946,66.4381793478261,672.7241847826087,45.85289855072463,35.38269927536232,66.38677536231884,18.069746376811597,18.0,18.0,52.0,5.0,77.7613017596278,87.28700122802849,80.619011600148,12.712998771971508,,,湿润宜居综合型
杭州,2025,夏季,30.2741,120.1551,92,28.936956521739127,33.73586956521739,25.05978260869565,8.67608695652174,33.725,4.788043478260869,74.51086956521739,705.2,7.665217391304348,72,7,14.208695652173914,34.73586956521739,0,6,9.351998973429952,66,12,19.31304347826087,75,39,0,0,41.19479166666667,42.75434782608696,578.5221920289855,42.42024456521739,31.493115942028982,76.74184782608695,2.1408514492753623,45.0,6.0,6.0,22.0,68.75953636039053,88.87546065865791,74.79431364987073,11.124539341342087,38.26094430548474,,湿润宜居综合型
杭州,2025,冬季,30.2741,120.1551,90,7.665555555555556,12.922222222222222,2.9211111111111108,10.001111111111111,4.711111111111111,-2.954444444444444,62.93333333333333,82.3,0.9144444444444444,27,0,12.533333333333331,29.203333333333337,0,1,7.151782222222222,55,20,10.853222222222222,0,0,19,1,90.24601851851853,93.64277777777778,1252.039351851852,52.967638888888885,77.26231481481481,25.750925925925927,3.323148148148148,7.0,54.0,8.0,0.0,60.0719194470212,84.0218814421645,67.25690804556417,15.9781185578355,,76.21311060431314,湿润宜居综合型
桂林,2016,秋季,25.2736,110.29,91,21.5010989010989,25.55164835164835,18.042857142857144,7.50879120879121,22.531868131868134,1.0307692307692309,72.12087912087912,268.2,2.947252747252747,39,1,13.804395604395603,32.98021978021978,0,3,7.672121642246642,57,19,12.794175824175824,26,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,78.76606916289158,,,,,,滨海暖冬度假型
桂林,2016,春季,25.2736,110.29,92,19.708695652173912,23.154347826086955,16.655434782608694,6.498913043478261,21.317391304347822,1.608695652173913,82.98913043478261,1166.2,12.67608695652174,72,15,11.98804347826087,34.2,0,6,4.674788043478261,25,45,10.677717391304348,3,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.2980495588248,,,,,,滨海暖冬度假型
桂林,2016,夏季,25.2736,110.29,92,27.194565217391304,30.642391304347825,24.40217391304348,6.240217391304348,32.27065217391304,5.076086956521739,81.70652173913044,639.9,6.955434782608696,70,8,11.590217391304348,31.345652173913045,0,6,9.094018961352656,65,12,16.814239130434782,65,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.67485954447555,,,,40.88344413853155,,滨海暖冬度假型
桂林,2016,冬季,25.2736,110.29,91,10.649450549450547,14.67032967032967,7.135164835164835,7.535164835164836,8.569230769230769,-2.0802197802197804,73.41758241758242,270.8,2.975824175824176,49,1,12.526373626373628,30.87692307692308,0,4,5.988435592185591,44,29,9.65153846153846,0,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,64.63294137432214,,,,,76.39557748214057,滨海暖冬度假型
桂林,2017,秋季,25.2736,110.29,91,21.067032967032965,24.787912087912087,18.065934065934066,6.721978021978022,21.72967032967033,0.6626373626373626,71.7032967032967,202.2,2.221978021978022,54,1,17.214285714285715,33.60769230769231,2,7,8.141035866910867,59,14,13.489230769230767,27,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,76.22473345049104,,,,,,滨海暖冬度假型
