time,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,city,lat,lon,year,month,day,season
2023-09-27,27.320833333333336,132.33333333333334,281.6666666666667,28.58333333333333,10.395833333333334,44.958333333333336,276.75,乌鲁木齐,43.8256,87.6168,2023,9,27,autumn
2023-09-28,37.44166666666667,135.46666666666667,344.5416666666667,33.69583333333333,8.6875,35.416666666666664,278.9166666666667,乌鲁木齐,43.8256,87.6168,2023,9,28,autumn
2023-09-29,47.8125,228.67083333333332,397.25,41.8,14.325,31.0,467.3333333333333,乌鲁木齐,43.8256,87.6168,2023,9,29,autumn
2023-09-30,50.64166666666667,234.3375,376.1666666666667,34.050000000000004,11.925,39.79166666666666,447.5833333333333,乌鲁木齐,43.8256,87.6168,2023,9,30,autumn
2023-10-01,21.829166666666666,74.09166666666667,269.7916666666667,25.441666666666663,9.358333333333333,60.625,129.5,乌鲁木齐,43.8256,87.6168,2023,10,1,autumn
2023-10-02,91.32083333333333,325.19166666666666,369.625,33.275,8.954166666666667,36.875,626.5416666666666,乌鲁木齐,43.8256,87.6168,2023,10,2,autumn
2023-10-03,123.37083333333334,470.175,395.75,38.079166666666666,11.3375,30.0,892.7083333333334,乌鲁木齐,43.8256,87.6168,2023,10,3,autumn
2023-10-04,29.67083333333333,144.26250000000002,324.1666666666667,33.7625,11.125,43.91666666666666,281.7083333333333,乌鲁木齐,43.8256,87.6168,2023,10,4,autumn
2023-10-05,24.225,86.95,307.3333333333333,32.77916666666667,10.408333333333331,49.5,166.54166666666666,乌鲁木齐,43.8256,87.6168,2023,10,5,autumn
2023-10-06,132.375,493.14166666666665,417.5,32.875,8.654166666666667,38.41666666666666,948.2083333333334,乌鲁木齐,43.8256,87.6168,2023,10,6,autumn
2023-10-07,127.79166666666669,514.7583333333333,431.5,38.63333333333333,11.558333333333332,34.291666666666664,996.9583333333334,乌鲁木齐,43.8256,87.6168,2023,10,7,autumn
2023-10-08,69.74583333333332,313.15416666666664,415.0416666666667,40.78333333333333,13.491666666666667,34.625,634.5416666666666,乌鲁木齐,43.8256,87.6168,2023,10,8,autumn
2023-10-09,49.31666666666666,232.05416666666667,375.7083333333333,37.4875,14.608333333333334,49.91666666666666,451.25,乌鲁木齐,43.8256,87.6168,2023,10,9,autumn
2023-10-10,80.43333333333334,358.225,422.6666666666667,40.925,12.725,31.125,713.5,乌鲁木齐,43.8256,87.6168,2023,10,10,autumn
2023-10-11,69.0625,321.7208333333333,400.5833333333333,37.87083333333333,10.191666666666666,38.625,635.9166666666666,乌鲁木齐,43.8256,87.6168,2023,10,11,autumn
2023-10-12,157.0,719.0333333333333,383.8333333333333,34.9125,9.320833333333333,34.333333333333336,1446.2083333333333,乌鲁木齐,43.8256,87.6168,2023,10,12,autumn
2023-10-13,166.10833333333332,698.775,362.375,33.87916666666667,9.154166666666669,41.458333333333336,1383.25,乌鲁木齐,43.8256,87.6168,2023,10,13,autumn
2023-10-14,74.25,382.9583333333333,387.2916666666667,35.666666666666664,12.841666666666669,39.083333333333336,756.7916666666666,乌鲁木齐,43.8256,87.6168,2023,10,14,autumn
2023-10-15,18.2125,96.99583333333334,217.5,15.145833333333334,4.866666666666666,55.083333333333336,207.41666666666663,乌鲁木齐,43.8256,87.6168,2023,10,15,autumn
2023-10-16,28.691666666666663,126.74166666666667,347.75,33.22083333333333,11.225,29.541666666666668,258.9166666666667,乌鲁木齐,43.8256,87.6168,2023,10,16,autumn
2023-10-17,20.229166666666668,86.72083333333335,364.2916666666667,33.729166666666664,10.5,30.375,161.625,乌鲁木齐,43.8256,87.6168,2023,10,17,autumn
2023-10-18,82.80833333333334,342.5416666666667,410.2916666666667,35.541666666666664,9.820833333333333,18.625,647.25,乌鲁木齐,43.8256,87.6168,2023,10,18,autumn
2023-10-19,87.65416666666668,319.71666666666664,510.625,41.25833333333333,13.983333333333334,19.416666666666668,590.5833333333334,乌鲁木齐,43.8256,87.6168,2023,10,19,autumn
2023-10-20,156.90416666666667,590.5458333333333,571.625,40.62916666666667,12.866666666666667,19.95833333333333,1074.2083333333333,乌鲁木齐,43.8256,87.6168,2023,10,20,autumn
2023-10-21,140.4125,544.4583333333334,490.0,39.55833333333333,12.85,21.791666666666668,961.2083333333334,乌鲁木齐,43.8256,87.6168,2023,10,21,autumn
2023-10-22,146.71666666666667,619.2333333333333,451.1666666666667,39.84583333333333,12.670833333333334,28.75,1189.2916666666667,乌鲁木齐,43.8256,87.6168,2023,10,22,autumn
2023-10-23,123.02083333333331,534.5416666666666,370.125,31.6375,10.041666666666666,35.958333333333336,1061.625,乌鲁木齐,43.8256,87.6168,2023,10,23,autumn
2023-10-24,20.23333333333333,76.125,300.5,27.9875,8.166666666666666,34.75,128.16666666666666,乌鲁木齐,43.8256,87.6168,2023,10,24,autumn
2023-10-25,41.36666666666667,146.26666666666668,460.0833333333333,34.975,10.0125,18.20833333333333,240.625,乌鲁木齐,43.8256,87.6168,2023,10,25,autumn
2023-10-26,88.55416666666667,312.0833333333333,501.4583333333333,37.22916666666666,10.545833333333333,19.625,517.6666666666666,乌鲁木齐,43.8256,87.6168,2023,10,26,autumn
2023-10-27,68.97500000000001,299.6375,451.125,37.00833333333333,12.95,29.83333333333333,588.25,乌鲁木齐,43.8256,87.6168,2023,10,27,autumn
2023-10-28,16.704166666666666,55.1375,259.875,26.1,7.791666666666667,28.166666666666668,80.66666666666667,乌鲁木齐,43.8256,87.6168,2023,10,28,autumn
2023-10-29,39.55,150.32500000000002,523.3333333333334,37.079166666666666,17.595833333333335,9.5,271.4166666666667,乌鲁木齐,43.8256,87.6168,2023,10,29,autumn
2023-10-30,119.92083333333332,425.31666666666666,614.4583333333334,38.84166666666666,15.7375,15.125,752.7916666666666,乌鲁木齐,43.8256,87.6168,2023,10,30,autumn
2023-10-31,175.7541666666667,636.4958333333333,538.4583333333334,34.2125,11.741666666666667,21.916666666666668,1161.0833333333333,乌鲁木齐,43.8256,87.6168,2023,10,31,autumn
2023-11-01,12.625,35.65416666666666,272.0,22.3125,7.445833333333333,44.625,72.25,乌鲁木齐,43.8256,87.6168,2023,11,1,autumn
2023-11-02,32.56666666666667,83.31666666666666,504.2916666666667,40.025,12.9125,21.166666666666668,88.79166666666667,乌鲁木齐,43.8256,87.6168,2023,11,2,autumn
2023-11-03,79.40833333333333,328.45,374.7916666666667,27.67083333333333,9.866666666666667,31.166666666666668,635.7083333333334,乌鲁木齐,43.8256,87.6168,2023,11,3,autumn
2023-11-04,18.4125,88.56666666666666,283.5416666666667,19.90833333333333,6.533333333333334,35.083333333333336,171.54166666666666,乌鲁木齐,43.8256,87.6168,2023,11,4,autumn
2023-11-05,65.47916666666667,217.02083333333331,516.4166666666666,39.4,13.225,13.541666666666666,353.1666666666667,乌鲁木齐,43.8256,87.6168,2023,11,5,autumn
2023-11-06,34.25,76.17083333333333,683.2083333333334,53.708333333333336,25.67083333333333,14.875,74.91666666666667,乌鲁木齐,43.8256,87.6168,2023,11,6,autumn
2023-11-07,38.775,66.7375,719.5,55.9875,23.354166666666668,12.958333333333334,38.54166666666666,乌鲁木齐,43.8256,87.6168,2023,11,7,autumn
2023-11-08,38.99166666666667,77.35833333333333,593.1666666666666,50.62083333333334,19.854166666666668,16.208333333333332,77.45833333333333,乌鲁木齐,43.8256,87.6168,2023,11,8,autumn
2023-11-09,43.0375,74.58749999999999,794.0416666666666,54.80416666666667,31.96666666666667,9.0,39.04166666666666,乌鲁木齐,43.8256,87.6168,2023,11,9,autumn
2023-11-10,41.15,73.89583333333333,788.5833333333334,60.7375,27.116666666666664,10.875,45.875,乌鲁木齐,43.8256,87.6168,2023,11,10,autumn
2023-11-11,34.85,60.3,546.9166666666666,44.17083333333333,19.40833333333333,9.25,25.375,乌鲁木齐,43.8256,87.6168,2023,11,11,autumn
2023-11-12,28.20833333333333,56.458333333333336,493.7916666666667,39.37916666666667,12.454166666666666,13.958333333333334,42.04166666666666,乌鲁木齐,43.8256,87.6168,2023,11,12,autumn
2023-11-13,30.066666666666663,57.520833333333336,489.3333333333333,36.17083333333333,15.575,9.958333333333334,33.875,乌鲁木齐,43.8256,87.6168,2023,11,13,autumn
2023-11-14,20.02083333333333,30.4375,470.2083333333333,35.275,16.287499999999998,21.666666666666668,3.7083333333333335,乌鲁木齐,43.8256,87.6168,2023,11,14,autumn
2023-11-15,29.675,102.275,491.8333333333333,39.3125,11.283333333333331,22.20833333333333,156.91666666666666,乌鲁木齐,43.8256,87.6168,2023,11,15,autumn
2023-11-16,63.9625,161.94583333333333,473.0833333333333,37.82083333333333,11.416666666666666,20.666666666666668,240.0,乌鲁木齐,43.8256,87.6168,2023,11,16,autumn
2023-11-17,47.4875,101.6,552.2083333333334,42.5,12.6625,17.625,115.66666666666669,乌鲁木齐,43.8256,87.6168,2023,11,17,autumn
2023-11-18,45.74583333333334,105.30416666666667,528.625,40.22916666666666,13.220833333333331,19.416666666666668,130.625,乌鲁木齐,43.8256,87.6168,2023,11,18,autumn
2023-11-19,46.29166666666666,73.19583333333334,653.3333333333334,45.6875,20.0,16.041666666666668,35.791666666666664,乌鲁木齐,43.8256,87.6168,2023,11,19,autumn
2023-11-20,51.6,81.30416666666666,1029.1666666666667,49.84166666666667,36.44166666666667,5.666666666666667,15.625,乌鲁木齐,43.8256,87.6168,2023,11,20,autumn
2023-11-21,18.85,29.0875,512.4166666666666,42.1,13.370833333333332,15.916666666666666,6.25,乌鲁木齐,43.8256,87.6168,2023,11,21,autumn
2023-11-22,23.6375,74.34583333333333,329.0833333333333,31.0875,8.220833333333333,26.291666666666668,109.54166666666669,乌鲁木齐,43.8256,87.6168,2023,11,22,autumn
2023-11-23,25.28333333333333,62.10833333333333,438.9583333333333,33.05833333333333,15.7375,24.75,71.0,乌鲁木齐,43.8256,87.6168,2023,11,23,autumn
2023-11-24,36.825,58.6,831.8333333333334,51.5,26.066666666666663,16.625,11.625,乌鲁木齐,43.8256,87.6168,2023,11,24,autumn
2023-11-25,36.79583333333333,62.0625,670.4583333333334,42.12916666666667,23.14583333333333,13.041666666666666,32.125,乌鲁木齐,43.8256,87.6168,2023,11,25,autumn
2023-11-26,45.84166666666667,68.66250000000001,846.6666666666666,51.26666666666667,34.545833333333334,11.541666666666666,11.083333333333334,乌鲁木齐,43.8256,87.6168,2023,11,26,autumn
2023-11-27,33.358333333333334,53.19583333333333,681.0416666666666,42.69166666666666,21.9125,10.166666666666666,16.0,乌鲁木齐,43.8256,87.6168,2023,11,27,autumn
2023-11-28,39.5625,62.175,740.9583333333334,46.8375,26.258333333333336,11.083333333333334,15.333333333333334,乌鲁木齐,43.8256,87.6168,2023,11,28,autumn
2023-11-29,34.57083333333333,54.725,663.0,42.075,21.975,10.458333333333334,12.291666666666666,乌鲁木齐,43.8256,87.6168,2023,11,29,autumn
2023-11-30,37.43333333333333,61.4125,680.875,39.75833333333333,23.225,13.208333333333334,22.041666666666668,乌鲁木齐,43.8256,87.6168,2023,11,30,autumn
2023-12-01,42.775,65.62083333333334,848.4583333333334,44.62916666666666,31.633333333333336,11.0,10.875,乌鲁木齐,43.8256,87.6168,2023,12,1,winter
2023-12-02,54.88333333333333,84.0625,1054.125,52.10833333333333,40.8,10.458333333333334,10.541666666666666,乌鲁木齐,43.8256,87.6168,2023,12,2,winter
2023-12-03,37.56666666666667,60.8125,749.3333333333334,44.98333333333333,24.575,12.25,15.333333333333334,乌鲁木齐,43.8256,87.6168,2023,12,3,winter
2023-12-04,28.02916666666667,43.4625,561.4583333333334,41.40833333333333,17.241666666666667,18.791666666666668,16.0,乌鲁木齐,43.8256,87.6168,2023,12,4,winter
2023-12-05,23.745833333333334,34.1,522.9166666666666,36.80833333333333,16.625,23.70833333333333,0.25,乌鲁木齐,43.8256,87.6168,2023,12,5,winter
2023-12-06,36.37083333333333,52.35416666666666,743.375,44.07083333333333,25.325,12.708333333333334,0.8333333333333334,乌鲁木齐,43.8256,87.6168,2023,12,6,winter
2023-12-07,27.27916666666667,39.62916666666667,622.0833333333334,42.625,18.154166666666665,18.916666666666668,0.875,乌鲁木齐,43.8256,87.6168,2023,12,7,winter
2023-12-08,20.7125,30.27916666666667,409.9166666666667,37.37916666666667,14.675,19.875,1.2916666666666667,乌鲁木齐,43.8256,87.6168,2023,12,8,winter
2023-12-09,21.316666666666663,31.570833333333336,372.2916666666667,30.34166666666667,12.716666666666669,24.375,1.7916666666666667,乌鲁木齐,43.8256,87.6168,2023,12,9,winter
2023-12-10,15.579166666666666,22.54583333333333,357.2083333333333,26.9375,11.441666666666668,25.08333333333333,0.75,乌鲁木齐,43.8256,87.6168,2023,12,10,winter
2023-12-11,17.729166666666668,25.883333333333336,353.8333333333333,23.816666666666663,10.529166666666669,22.416666666666668,0.9166666666666666,乌鲁木齐,43.8256,87.6168,2023,12,11,winter
2023-12-12,15.6,22.633333333333336,384.75,25.8625,13.116666666666667,22.5,0.625,乌鲁木齐,43.8256,87.6168,2023,12,12,winter
2023-12-13,23.070833333333336,35.96666666666667,581.9583333333334,40.05416666666667,20.441666666666663,24.25,0.125,乌鲁木齐,43.8256,87.6168,2023,12,13,winter
2023-12-14,45.9625,71.85,986.25,55.083333333333336,17.337500000000002,13.916666666666666,0.0,乌鲁木齐,43.8256,87.6168,2023,12,14,winter
2023-12-15,43.9,59.49583333333334,664.875,51.16666666666666,11.695833333333333,25.791666666666668,0.3333333333333333,乌鲁木齐,43.8256,87.6168,2023,12,15,winter
2023-12-16,30.6875,44.74583333333334,428.1666666666667,40.85416666666666,9.495833333333334,35.875,1.0,乌鲁木齐,43.8256,87.6168,2023,12,16,winter
2023-12-17,69.19583333333334,101.37083333333334,932.8333333333334,65.58749999999999,33.579166666666666,17.25,2.7916666666666665,乌鲁木齐,43.8256,87.6168,2023,12,17,winter
2023-12-18,64.2375,95.575,889.0,69.0625,29.066666666666663,19.541666666666668,4.875,乌鲁木齐,43.8256,87.6168,2023,12,18,winter
2023-12-19,38.10416666666666,55.145833333333336,638.375,55.0625,16.329166666666666,22.625,1.0416666666666667,乌鲁木齐,43.8256,87.6168,2023,12,19,winter
2023-12-20,34.53333333333333,50.07916666666667,571.25,48.69583333333333,17.245833333333334,22.0,1.0,乌鲁木齐,43.8256,87.6168,2023,12,20,winter
2023-12-21,57.458333333333336,83.60416666666667,870.3333333333334,65.55,25.016666666666666,18.125,1.3333333333333333,乌鲁木齐,43.8256,87.6168,2023,12,21,winter
2023-12-22,47.62083333333334,68.77083333333333,860.5833333333334,61.25833333333333,21.675,18.416666666666668,0.2083333333333333,乌鲁木齐,43.8256,87.6168,2023,12,22,winter
2023-12-23,17.400000000000002,25.316666666666663,577.6666666666666,43.59583333333333,13.133333333333333,23.041666666666668,0.2916666666666667,乌鲁木齐,43.8256,87.6168,2023,12,23,winter
2023-12-24,33.87916666666667,49.67916666666667,637.3333333333334,51.3125,14.225,27.791666666666668,1.1666666666666667,乌鲁木齐,43.8256,87.6168,2023,12,24,winter
2023-12-25,52.57916666666667,76.87083333333334,838.0833333333334,64.57916666666667,24.42083333333333,21.041666666666668,1.8333333333333333,乌鲁木齐,43.8256,87.6168,2023,12,25,winter
2023-12-26,40.9,60.92083333333333,670.875,56.020833333333336,17.020833333333332,25.291666666666668,4.208333333333333,乌鲁木齐,43.8256,87.6168,2023,12,26,winter
2023-12-27,55.708333333333336,82.14999999999999,847.8333333333334,60.0,29.054166666666664,20.916666666666668,4.208333333333333,乌鲁木齐,43.8256,87.6168,2023,12,27,winter
2023-12-28,59.06666666666666,88.05416666666667,942.9583333333334,66.02499999999999,26.679166666666664,16.833333333333332,6.666666666666667,乌鲁木齐,43.8256,87.6168,2023,12,28,winter
2023-12-29,32.84166666666667,48.11666666666667,690.9583333333334,52.02916666666667,10.6375,27.33333333333333,2.0,乌鲁木齐,43.8256,87.6168,2023,12,29,winter
2023-12-30,38.99583333333333,57.12916666666666,745.5416666666666,56.325,20.991666666666667,13.0,1.7083333333333333,乌鲁木齐,43.8256,87.6168,2023,12,30,winter
2023-12-31,37.9125,54.25833333333333,819.4583333333334,60.39166666666667,15.920833333333334,20.25,0.0,乌鲁木齐,43.8256,87.6168,2023,12,31,winter
2024-01-01,51.1,73.41666666666667,864.3333333333334,63.77916666666667,14.629166666666668,18.875,0.1666666666666666,乌鲁木齐,43.8256,87.6168,2024,1,1,winter
2024-01-02,40.84166666666667,59.4,615.7916666666666,53.2625,13.1375,27.58333333333333,0.8333333333333334,乌鲁木齐,43.8256,87.6168,2024,1,2,winter
2024-01-03,60.95416666666667,88.80416666666667,909.75,63.05833333333334,22.60833333333333,16.916666666666668,1.0833333333333333,乌鲁木齐,43.8256,87.6168,2024,1,3,winter
2024-01-04,48.14166666666667,70.6125,777.5,58.35833333333333,13.7125,21.625,1.5416666666666667,乌鲁木齐,43.8256,87.6168,2024,1,4,winter
2024-01-05,23.23333333333333,33.86666666666667,552.375,50.61666666666667,13.058333333333332,28.416666666666668,0.3333333333333333,乌鲁木齐,43.8256,87.6168,2024,1,5,winter
